PERMIT_NUM,REVISION_NUM,PERMIT_TYPE,STRUCTURE_TYPE,STREET_NUM,STREET_NAME,STREET_TYPE,STREET_DIRECTION,POSTAL,APPLICATION_DATE,ISSUED_DATE,COMPLETED_DATE,STATUS,GREEN_ROOF_AREA,GREEN_ROOF_VARIATION_AREA,
12 119084,0,New Building,Apartment Building,3018,YONGE,ST, ,M4N,2/8/2012,4/1/2016,,Inspection,342,0,
14 241284,0,New Building,Apartment Building,2384,YONGE,ST, ,M4P,10/22/2014,6/7/2017,,Inspection,348,0,
11 330479,0,New Building,Mixed Use/Res w Non Res,760,THE QUEENSWAY, , ,M8Z,12/23/2011,6/4/2014,9/5/2017,Closed,349,,
16 178139,0,New Building,Multiple Use/Non Residential,5930,FINCH,AVE,E,M1B,6/21/2016,2/3/2017,,Inspection,349.5,349.5,
15 251842,0,New Building,Multiple Use/Non Residential,144,BERRY,RD, ,M8Y,11/16/2015,1/26/2017,,Inspection,350,0,
12 180974,0,New Building,Mixed Use/Res w Non Res,290,ADELAIDE,ST,W,M5V,5/28/2012,7/7/2014,,Inspection,350.7,0,
16 118607,0,New Building,Multiple Use/Non Residential,491,COLLEGE,ST, ,M6G,2/19/2016,7/5/2017,,Inspection,353,,
11 312940,0,New Building,Apartment Building,8,GLADSTONE,AVE, ,M6J,11/21/2011,11/13/2012,,Inspection,356,0,
15 137670,0,New Building,Other,1300,WILSON,AVE, ,M3M,4/8/2015,12/31/2015,,Inspection,358,0,
10 292819,0,New Building,"Transit Station,Subway, Bus Terminal",120,IAN MACDONALD,BLVD, ,   ,11/8/2010,6/16/2017,,Inspection,360,190.5,
12 129679,0,New Building,Apartment Building,36,PARK LAWN,RD, ,M8Y,2/29/2012,11/2/2015,11/16/2016,Closed,361.12,0,
14 133054,0,New Houses,SFD - Detached,12,FARRELL,AVE, ,M2R,3/25/2014,4/25/2014,5/1/2015,Cancelled,362.41,,
13 173169,0,New Building,Mixed Use/Res w Non Res,1451,BATHURST,ST, ,M5R,5/23/2013,1/12/2018,,Inspection,365,0,
17 156469,0,New Building,Mixed Use/Res w Non Res,2359,DANFORTH,AVE, ,M4C,5/9/2017,,,Refusal Notice,365,0,
14 128197,0,New Building,Mixed Use/Res w Non Res,270,SPADINA,AVE, ,M5T,3/13/2014,5/28/2015,,Inspection,366,0,
15 231555,0,New Building,Mixed Use/Res w Non Res,1878,QUEEN,ST,E,M4L,10/1/2015,4/27/2018,,Inspection,368,,
11 234821,0,Building Additions/Alterations,Office,333,KING,ST,E,M5A,7/8/2011,10/27/2011,7/24/2013,Closed,371,554,
09 176602,1,New Building,University,97,ST GEORGE,ST, ,M5S,12/6/2010,2/11/2011,,Revision Issued,375,0,
17 112433,0,New Building,Mixed Use/Res w Non Res,40,MC CAUL,ST, ,   ,2/2/2017,,,Response Received,377,0,
13 267339,0,New Building,Mixed Use/Res w Non Res,188,CUMBERLAND,ST, ,   ,11/19/2013,6/22/2017,,Inspection,378,0,
11 331342,0,New Building,Elementary School,29,MEADOWVALE,RD, ,M1C,12/28/2011,3/19/2012,10/11/2013,Closed,379.2,0,
11 319306,0,New Building,Apartment Building,32,DAVENPORT,RD, ,M5R,12/1/2011,10/22/2013,,Inspection,380,0,
13 275759,0,New Building,Other,362,WALLACE,AVE, ,   ,12/11/2013,6/5/2017,,Inspection,385,0,
12 223573,0,New Building,Mixed Use/Res w Non Res,13,SUPERIOR,AVE, ,M8V,8/2/2012,12/17/2013,,Inspection,387,0,
14 231616,0,New Building,Multiple Use/Non Residential,209,WICKSTEED,AVE, ,M4G,10/2/2014,7/22/2015,1/27/2016,Closed,387.03,,
12 107739,0,New Building,Mixed Use/Res w Non Res,60,JOHN,ST, ,M9N,1/18/2012,6/11/2014,,Inspection,388.54,88.79,
11 108543,0,New Building,Apartment Building,85,THE DONWAY, ,W,   ,1/18/2011,10/10/2012,,Inspection,390,0,
12 261353,0,New Building,Apartment Building,66,ISABELLA,ST, ,M4Y,10/11/2012,1/29/2014,,Inspection,392,0,
16 248931,0,Building Additions/Alterations,Multiple Unit Building,700,BAY,ST, ,M5G,11/9/2016,6/22/2018,,Inspection,393,0,
14 265842,0,New Building,Apartment Building,200,SACKVILLE,ST, ,   ,12/18/2014,10/4/2017,,Inspection,393.3,0,
13 281900,0,New Building,Apartment Building,129,ST CLAIR,AVE,W,M4V,12/30/2013,,,Response Received,396,439,
12 109234,0,New Building,Apartment Building,3563,LAKE SHORE,BLVD,W,M8W,1/20/2012,9/17/2013,1/22/2015,Closed,397,,
11 331561,0,New Building,Mixed Use/Res w Non Res,56,BLUE JAYS,WAY, ,M5V,12/29/2011,8/26/2014,,Inspection,397.5,278.64,
16 142979,0,New Building,Multiple Use/Non Residential,1130,BATHURST,ST, ,M5R,4/19/2016,8/15/2016,,Inspection,400,,
16 173117,0,New Building,Mixed Use/Res w Non Res,181,DUNDAS,ST,E,M5A,6/13/2016,7/4/2017,,Inspection,400,0,
16 253822,0,New Building,Mixed Use/Res w Non Res,387,BLOOR,ST,E,M4W,11/21/2016,,,Under Review ,401,0,
14 257790,0,New Building,Mixed Use/Res w Non Res,355,CHURCH,ST, ,M5B,11/28/2014,12/22/2016,,Inspection,402,0,
11 223813,0,Building Additions/Alterations,Recreational,1073,MILLWOOD,RD, ,M4G,6/21/2011,4/26/2012,,Inspection,404,0,
14 210021,0,New Building,Other,777,DUNDAS,ST,E,   ,8/21/2014,2/13/2015,,Inspection,404,0,
12 200240,0,New Building,Apartment Building,0,BONIS,AVE, ,   ,6/26/2012,11/6/2014,,Inspection,407,365.9,
12 109059,0,New Building,Library,170,FORT YORK,BLVD, ,   ,1/20/2012,8/30/2012,,Inspection,408.5,0,
14 183525,0,New Building,Community Hall,1030,MCNICOLL,AVE, ,M1W,7/2/2014,7/30/2014,8/26/2015,Closed,414,0,
13 163492,0,Building Additions/Alterations,Apartment Building,133,WILTON,ST, ,M5A,5/7/2013,7/3/2013,,Inspection,426,,
13 238779,0,New Building,Multiple Use/Non Residential,5298,DUNDAS,ST,W,M9B,9/19/2013,10/30/2014,10/3/2017,Closed,427,0,
11 319757,0,New Building,Mixed Use/Res w Non Res,17,GLEBE,RD,W,M5P,12/2/2011,3/19/2014,,Inspection,429.78,0,
11 201329,0,New Building,Restaurant Greater Than 30 Seats,30,IRONSIDE,CRES, ,   ,5/24/2011,3/5/2015,,Inspection,431.5,0,
14 142189,0,New Building,Apartment Building,383,SORAUREN,AVE, ,M6R,4/14/2014,1/6/2016,,Inspection,433.5,,
13 249371,0,New Building,Apartment Building,108,BALLIOL,ST, ,M4S,10/10/2013,12/11/2015,,Inspection,435,0,
13 190716,0,New Building,Mixed Use/Res w Non Res,297,COLLEGE,ST, ,M5T,6/19/2013,4/21/2015,2/5/2018,Closed,444,0,
11 327297,0,New Building,Apartment Building,54,BERWICK,AVE, ,M5P,12/16/2011,2/14/2014,,Inspection,445,0,
12 283532,0,New Building,Apartment Building,48,ABELL,ST, ,M6J,11/22/2012,12/11/2017,,Permit Issued,447,,
15 224973,0,New Houses,SFD - Detached,114,KINGSDALE,AVE, ,M2N,9/18/2015,10/21/2015,,Inspection,460.15,,
16 234974,0,New Building,"Transit Station,Subway, Bus Terminal",1,IBMS WARD 26 - NORTH YORK, , ,   ,10/8/2016,,,Under Review ,461.7,461.7,
16 260605,0,New Building,Mixed Use/Res w Non Res,1401,O'CONNOR,DR, ,M4B,12/6/2016,,,Examiner's Notice Sent,467.1,0,
17 269959,0,New Building,Mixed Use/Res w Non Res,65,ANNIE CRAIG,DR, ,   ,12/1/2017,,,Under Review ,470,192.66,
11 221432,0,New Building,Mixed Use/Res w Non Res,199,RICHMOND,ST,W,M5V,6/24/2011,,,Issuance Pending,473,0,
12 154305,0,Building Additions/Alterations,College/Trade/Tech School/Training Cent.,930,WARDEN,AVE, ,M1L,4/16/2012,6/26/2013,9/25/2014,Closed,473,,
12 221439,0,New Building,Mixed Use/Res w Non Res,199,RICHMOND,ST,W,M5V,7/31/2012,3/5/2015,,Inspection,473,0,
13 272728,0,Building Additions/Alterations,Secondary School,443,MOUNT PLEASANT,RD, ,M4S,12/2/2013,4/1/2016,11/14/2017,Closed,473.1,0,
15 143919,0,New Building,Mixed Use/Res w Non Res,186,JARVIS,ST, ,M5B,4/20/2015,3/29/2017,,Inspection,473.34,0,
11 234039,0,New Building,Mixed Use/Res w Non Res,117,PETER,ST, ,M5V,7/7/2011,7/22/2013,11/29/2017,Closed,475,0,
13 268799,0,New Building,Mixed Use/Res w Non Res,138,ST HELEN'S,AVE, ,M6H,11/22/2013,12/19/2017,,Inspection,475,,
12 183901,0,New Building,Mixed Use/Res w Non Res,18,REAN,DR, ,M2K,5/31/2012,9/18/2013,,Inspection,477,,
16 268347,0,New Building,Mixed Use/Res w Non Res,51,EAST LIBERTY,ST, ,   ,12/19/2016,,,Response Received,478,,
13 279800,0,New Houses,SFD - Detached,24,WEDGEWOOD,DR, ,M2M,12/19/2013,1/9/2014,1/11/2017,Closed,486.86,,
11 311907,0,New Building,Apartment Building,130,GEORGE HENRY,BLVD, ,M2J,11/18/2011,5/9/2014,,Inspection,489,0,
14 250299,0,New Building,Apartment Building,125,GEORGE HENRY,BLVD, ,   ,11/12/2014,4/10/2018,,Permit Issued,489,,
14 223706,0,Building Additions/Alterations,Other,361 A,OLD FINCH,AVE, ,M1B,9/17/2014,2/19/2015,,Inspection,489.12,,
13 123611,0,New Building,Mixed Use/Res w Non Res,51,EAST LIBERTY,ST, ,   ,2/22/2013,7/21/2014,,Inspection,492,,
13 245084,0,New Building,Mixed Use/Res w Non Res,87,PETER,ST, ,   ,10/2/2013,3/28/2017,,Inspection,495,0,
14 207315,0,New Building,Other,60,COLBORNE,ST, ,   ,8/15/2014,2/13/2017,,Inspection,496.58,0,
11 327014,0,New Building,Apartment Building,707,DOVERCOURT,RD, ,M6H,12/16/2011,12/12/2012,,Inspection,497,,
14 172874,0,New Building,Apartment Building,571,DUNDAS,ST,W,M5T,6/12/2014,3/31/2017,9/26/2017,Closed,497,0,
13 214460,0,New Building,Apartment Building,9,VALHALLA INN,RD, ,   ,8/1/2013,7/30/2015,,Inspection,498,0,
13 196385,0,New Building,Mixed Use/Res w Non Res,24,HOWARD PARK,AVE, ,M6R,6/28/2013,4/7/2015,,Inspection,500,0,
12 246001,0,New Building,Mixed Use/Res w Non Res,318,RICHMOND,ST,W,M5V,9/13/2012,9/4/2014,,Inspection,501.75,11.35,
16 270387,0,New Building,Community Hall,100,WOODSY PARK,LANE, ,   ,12/23/2016,,,Response Received,502,0,
11 330642,0,New Building,Apartment Building,475,FRONT,ST,E,M5A,12/23/2011,3/11/2014,5/18/2017,Closed,504,,
13 229440,0,New Building,Mixed Use/Res w Non Res,2281,YONGE,ST, ,M4P,9/3/2013,,,Under Review ,508.22,977.31,
11 329361,0,New Building,Mixed Use/Res w Non Res,783,BATHURST,ST, ,M5S,12/21/2011,12/23/2013,,Inspection,508.38,,
17 146470,0,New Building,Car Dealership,630,KIPLING,AVE, ,M8Z,4/20/2017,7/21/2017,,Inspection,511.82,0,
17 146470,1,New Building,Car Dealership,630,KIPLING,AVE, ,M8Z,11/17/2017,7/24/2018,,Revision Issued,511.82,0,
14 255836,0,New Building,Mixed Use/Res w Non Res,11,WELLESLEY,ST,W,   ,11/24/2014,,,Examiner's Notice Sent,514,0,
15 220175,0,New Building,Mixed Use/Res w Non Res,604,RICHMOND,ST,W,M5V,9/9/2015,9/18/2017,,Inspection,514,0,
16 166105,0,New Building,Multiple Use/Non Residential,60,ATLANTIC,AVE, ,M6K,6/1/2016,11/22/2017,,Inspection,520,0,
17 143336,0,New Building,Apartment Building,200,MADISON,AVE, ,M4V,4/12/2017,,,Response Received,522.6,0,
16 238098,0,New Building,Mixed Use/Res w Non Res,1985,YONGE,ST, ,M4S,10/17/2016,,,Refusal Notice,523,0,
11 132392,0,New Building,Restaurant Greater Than 30 Seats,3895,MCNICOLL,AVE, ,   ,2/24/2011,3/25/2014,,Inspection,523.6,0,
13 173674,0,New Building,Mixed Use/Res w Non Res,10,PARK LAWN,RD, ,M8Y,5/24/2013,8/22/2016,,Inspection,524,0,
15 151323,0,New Building,Mixed Use/Res w Non Res,592,SHERBOURNE,ST, ,M4X,5/4/2015,12/9/2016,,Inspection,524.2,0,
15 232712,0,Building Additions/Alterations,Multiple Use/Non Residential,3080,YONGE,ST, ,M4N,10/5/2015,7/4/2017,,Inspection,526.7,0,
13 256626,0,Building Additions/Alterations,University,78,QUEEN'S PARK, , ,M5S,10/25/2013,3/24/2015,,Inspection,528,0,
14 237565,0,New Building,Apartment Building,183,ROEHAMPTON,AVE, ,M4P,10/15/2014,2/27/2018,,Inspection,528.5,0,
14 231200,0,New Building,College/Trade/Tech School/Training Cent.,3155,LAKE SHORE,BLVD,W,   ,10/2/2014,10/7/2015,,Inspection,530,0,
13 108330,0,New Building,Apartment Building,80,ESTHER LORRIE,DR, ,   ,1/18/2013,9/26/2014,5/2/2016,Closed,534,,
14 245143,1,New Houses,SFD - Detached,21,EVERGREEN,GDNS, ,M4G,12/17/2014,1/8/2015,3/23/2016,Closed,536,,
11 330653,0,New Building,Mixed Use/Res w Non Res,475,FRONT,ST,E,M5A,12/23/2011,3/11/2014,5/19/2017,Closed,540,0,
14 259634,0,New Building,Mixed Use/Res w Non Res,25,RICHMOND,ST,E,M5C,12/3/2014,,,Response Received,540,0,
16 270269,0,New Building,Mixed Use/Res w Non Res,30,MUTUAL,ST, ,   ,12/22/2016,,,Under Review ,542,128.8,
15 266534,0,New Building,Apartment Building,15,KENASTON,GDNS, ,M2K,12/17/2015,1/18/2018,,Inspection,543,,
14 138062,0,New Houses,SFD - Detached,86,PLYMBRIDGE,RD, ,M2P,4/4/2014,5/7/2014,,Inspection,551.4,,
15 153872,0,New Building,Apartment Building,95,BROADWAY,AVE, ,M4P,5/8/2015,,,Under Review ,560,0,
16 145537,0,New Building,Multiple Use/Non Residential,308,QUEEN,ST,W,   ,4/25/2016,,,Response Received,560,0,
12 174758,0,New Building,Apartment Building,4180,DUNDAS,ST,W,M8X,5/16/2012,1/15/2014,1/26/2015,Closed,568,,
13 256237,0,New Building,Apartment Building,1001,SHEPPARD,AVE,E,M2K,10/25/2013,8/1/2017,,Inspection,570,1086,
13 119998,0,New Building,Multiple Use/Non Residential,300,SILVER STAR,BLVD, ,   ,2/14/2013,6/12/2014,,Inspection,574,,
12 140070,0,New Building,Apartment Building,2,OLD MILL,DR, ,M6S,3/21/2012,11/6/2014,,Inspection,578.4,0,
14 174102,0,New Building,Apartment Building,88,ERSKINE,AVE, ,M4P,6/15/2014,12/22/2015,,Inspection,580,,
10 286777,0,New Building,Apartment Building,1,VALHALLA INN,RD, ,M9B,10/28/2010,7/25/2012,,Inspection,581.5,0,
17 189372,0,New Building,Multiple Use/Non Residential,480,YONGE,ST, ,M4Y,6/28/2017,,,Under Review ,584.2,143.4,
12 235082,0,New Building,Mixed Use/Res w Non Res,70,TEMPERANCE,ST, ,   ,8/24/2012,8/9/2013,10/3/2017,Closed,587,,
14 262832,0,New Building,Mixed Use/Res w Non Res,2183,LAKE SHORE,BLVD,W,M8V,12/10/2014,,,Under Review ,590.2,0,
11 236661,0,New Building,Apartment Building,72,ESTHER SHINER,BLVD, ,   ,7/12/2011,10/25/2013,8/29/2016,Closed,591,,
17 157555,0,New Building,Mixed Use/Res w Non Res,77,MUTUAL,ST, ,M5B,5/10/2017,,,Refusal Notice,591,0,
11 276573,0,New Building,Mixed Use/Res w Non Res,75,IANNUZZI,ST, ,   ,9/16/2011,5/31/2013,,Inspection,593.93,0,
14 245630,0,New Building,Apartment Building,1340,DANFORTH,RD, ,M1J,10/30/2014,1/19/2017,,Inspection,600,0,
13 237742,0,New Building,Mixed Use/Res w Non Res,197,YONGE,ST, ,M5B,9/18/2013,,,Response Received,606.748,,
11 327064,0,New Building,Apartment Building,210,SIMCOE,ST, ,   ,12/16/2011,10/23/2013,,Inspection,607.69,,
18 139187,0,New Building,Self-Service Storage Building,69,TORBARRIE,RD, ,M3L,4/5/2018,7/20/2018,,Permit Issued,609,,
14 223706,1,Building Additions/Alterations,Other,361 A,OLD FINCH,AVE, ,M1B,8/26/2015,10/27/2015,,Revision Issued,610.19,0,
15 239795,0,Building Additions/Alterations,Multiple Use/Non Residential,201,GUILDWOOD,PKWY, ,M1E,10/20/2015,12/6/2016,,Inspection,611.5,,
10 115481,0,New Building,Mixed Use/Res w Non Res,510,KING,ST,E,M5A,2/8/2010,6/18/2012,,Inspection,615,0,
16 253042,0,New Building,Mixed Use/Res w Non Res,875,QUEEN,ST,E,M4M,11/18/2016,,,Under Review ,615.12,134.876,
16 268553,0,New Building,Apartment Building,2205,SHEPPARD,AVE,E,M2J,12/19/2016,,,Under Review ,616,0,
10 240746,0,New Building,Mixed Use/Res w Non Res,295,ADELAIDE,ST,W,M5V,8/17/2010,6/21/2013,,Inspection,620,,
14 257764,0,New Building,Elementary School,59,CLEMENT,RD, ,M9R,11/28/2014,4/30/2015,1/17/2017,Closed,620,0,
12 296723,0,New Building,Apartment Building,299,ROEHAMPTON,AVE, ,M4P,12/20/2012,4/15/2014,2/18/2016,Closed,620.9,,
14 126064,0,Building Additions/Alterations,Multiple Use/Non Residential,955,BAY,ST, ,M5S,3/7/2014,12/14/2015,,Inspection,624,,
16 127450,0,Building Additions/Alterations,Multiple Use/Non Residential,3300,BLOOR,ST,W,M8X,3/14/2016,8/19/2016,,Inspection,624,0,
14 126064,2,Building Additions/Alterations,Multiple Use/Non Residential,955,BAY,ST, ,M5S,9/30/2016,9/8/2017,,Revision Issued,628,0,
17 170764,0,New Building,Mixed Use/Res w Non Res,79,EAST DON ROADWAY, , ,M4M,5/31/2017,,,Refusal Notice,634,0,
12 201776,0,New Building,Apartment Building,310,TWEEDSMUIR,AVE, ,M5P,6/27/2012,3/27/2014,,Inspection,637,0,
14 265586,0,Building Additions/Alterations,University,1,SPADINA,CRES, ,M5S,12/18/2014,10/28/2015,,Inspection,638,,
13 254745,1,New Building,Multiple Use/Non Residential,7,ST THOMAS,ST, ,   ,9/23/2016,1/16/2017,,Revision Issued,639.83,0,
13 264401,0,New Building,University,755,MORNINGSIDE,AVE, ,M1C,11/13/2013,9/2/2014,5/11/2016,Closed,640,,
14 128856,0,New Building,Apartment Building,70,IANNUZZI,ST, ,   ,3/14/2014,10/19/2016,,Permit Issued,640,0,
14 156648,0,Building Additions/Alterations,Secondary School,298,LONSDALE,RD, ,M4V,5/14/2014,10/6/2015,,Inspection,640.77,0,
16 260971,0,Building Additions/Alterations,Hospital,30,BOND,ST, ,M5B,12/6/2016,,,Refusal Notice,641,,
17 123809,0,New Building,Mixed Use/Res w Non Res,411,CHURCH,ST, ,M4Y,3/2/2017,,,Under Review ,643,0,
17 278638,0,New Building,Mixed Use/Res w Non Res,5,MABELLE,AVE, ,   ,12/22/2017,,,Under Review ,652,23.5,
16 270254,0,New Building,Elementary School,23,GEORGE,ST, ,M9N,12/22/2016,,,Under Review ,652.8,652.8,
16 166046,0,New Building,Apartment Building,2135,SHEPPARD,AVE,E,M2J,6/1/2016,,,Examiner's Notice Sent,654,0,
14 247824,0,New Building,Mixed Use/Res w Non Res,2151-2153,LAKE SHORE,BLVD,W,M8V,11/4/2014,3/18/2016,,Inspection,656,0,
12 296588,0,New Building,Elementary School,36,YVONNE,AVE, ,M3L,12/20/2012,5/24/2013,,Inspection,660,,
16 158308,0,New Building,Retail Store,360,MCLEVIN,AVE, ,   ,5/19/2016,2/16/2017,4/26/2017,Closed,660,0,
14 256851,0,New Building,Mixed Use/Res w Non Res,12,BONNYCASTLE,ST, ,   ,11/26/2014,11/24/2017,,Inspection,663.03,0,
16 200691,0,New Building,Mixed Use/Res w Non Res,151,ROEHAMPTON,AVE, ,M4P,8/3/2016,,,Examiner's Notice Sent,664.84,,
14 266226,0,New Building,Mixed Use/Res w Non Res,161,EGLINTON,AVE,E,M4P,12/19/2014,2/13/2018,,Inspection,678,0,
11 263561,0,New Building,Mixed Use/Res w Non Res,170,FORT YORK,BLVD, ,   ,8/25/2011,4/4/2013,,Inspection,692,296.3,
11 325405,0,New Building,Mixed Use/Res w Non Res,511,BREMNER,BLVD, ,   ,12/13/2011,4/22/2015,,Inspection,693,1039,
11 190549,0,New Building,Apartment Building,1,VALHALLA INN,RD, ,M9B,5/9/2011,2/21/2013,,Inspection,695,,
11 279925,0,New Building,Elementary School,0,ALTON TOWERS,CRCL, ,   ,9/22/2011,7/31/2012,2/20/2015,Closed,700,,
16 138508,0,Building Additions/Alterations,Elementary School,15,ST PASCHAL,CRT, ,M2M,4/11/2016,5/10/2018,,Inspection,710,0,
15 239771,0,New Building,Mixed Use/Res w Non Res,24,HOWARD PARK,AVE, ,M6R,10/20/2015,6/6/2017,,Inspection,710.8,0,
12 260361,0,New Building,Apartment Building,88,SHEPPARD,AVE,E,   ,10/10/2012,5/21/2014,8/22/2016,Closed,712,,
17 181803,0,New Building,Apartment Building,4650,EGLINTON,AVE,W,   ,6/16/2017,7/30/2018,,Permit Issued,716.6,1341.43,
10 316687,0,New Building,Mixed Use/Res w Non Res,20,JOE SHUSTER,WAY, ,   ,12/17/2010,12/20/2013,6/29/2018,Closed,716.7,0,
13 275740,0,New Building,Car Dealership,175,YORKLAND,BLVD, ,   ,12/9/2013,1/30/2015,1/13/2017,Closed,718.3,718.3,
15 183221,0,New Building,Mixed Use/Res w Non Res,43,GERRARD,ST,W,   ,6/30/2015,5/1/2017,,Inspection,720.78,0,
15 267631,0,New Building,Mixed Use/Res w Non Res,501,YONGE,ST, ,M4Y,12/21/2015,,,Under Review ,722,0,
11 223964,0,New Building,Apartment Building,399,SPRING GARDEN,AVE, ,M2N,6/21/2011,11/25/2013,,Inspection,723.5,0,
12 146242,0,New Building,Recreational,55,FOREST MANOR,RD, ,   ,3/30/2012,3/20/2014,,Inspection,726,0,
11 147390,0,New Building,Other,100,GARRISON,RD, ,M5V,3/17/2011,5/29/2013,,Inspection,729.6,0,
10 272513,0,New Building,Apartment Building,275,YORKLAND,RD, ,   ,10/6/2010,10/2/2013,,Inspection,744.9,10.5,
13 133841,0,New Building,Other,51,BEECHGROVE,DR, ,M1E,3/15/2013,4/16/2014,,Inspection,746,,
13 260999,0,New Building,Apartment Building,20,GLADSTONE,AVE, ,M6J,11/5/2013,10/7/2015,,Inspection,747,,
13 111792,0,New Building,Apartment Building,830,LAWRENCE,AVE,W,   ,1/28/2013,8/18/2016,,Inspection,752,0,
17 123207,0,Building Additions/Alterations,Multiple Unit Building,55,BLOOR,ST,W,M4W,3/1/2017,,,Refusal Notice,752,0,
17 181554,0,New Building,Parking Garage,75,CANTERBURY,PL, ,M2N,6/16/2017,,,Under Review ,754.38,,
17 181647,0,New Building,Apartment Building,75,CANTERBURY,PL, ,M2N,6/16/2017,,,Response Received,754.38,0,
16 216124,0,New Building,Multiple Use/Non Residential,300,COMMISSIONERS,ST, ,M4M,8/31/2016,,,Refusal Notice,756,0,
17 272255,0,New Building,Mixed Use/Res w Non Res,19,WESTERN BATTERY,RD, ,   ,12/6/2017,,,Response Received,759,0,
12 296413,0,New Building,Apartment Building,160,VANDERHOOF,AVE, ,   ,12/20/2012,6/8/2016,1/23/2018,Closed,760,0,
12 213264,1,New Building,Other,6,ELM,AVE, ,M4W,2/5/2014,10/2/2014,7/22/2016,Closed,764,0,
17 227808,0,New Building,Mixed Use/Res w Non Res,460,FRONT,ST,E,   ,9/5/2017,,,Under Review ,771,,
17 151586,0,New Building,Car Dealership,630,KIPLING,AVE, ,M8Z,4/30/2017,7/21/2017,,Inspection,772.47,1688.15,
17 151586,1,New Building,Car Dealership,630,KIPLING,AVE, ,M8Z,11/23/2017,7/24/2018,,Revision Issued,772.47,0,
17 115656,0,New Building,Apartment Building,9,MABELLE,AVE, ,   ,2/10/2017,,,Examiner's Notice Sent,779,0,
12 213264,0,New Building,Other,6,ELM,AVE, ,M4W,7/17/2012,7/5/2013,7/22/2016,Closed,786,,
16 250026,0,New Building,Apartment Building,255,VILLAGE GREEN,SQ, ,   ,11/10/2016,,,Response Received,791.5,,
17 194523,0,New Building,Mixed Use/Res w Non Res,261,QUEENS QUAY, ,E,M5A,7/7/2017,,,Under Review ,804.9,0,
13 280664,0,New Building,Retail Store,3829-3983,JANE,ST, ,M3N,12/20/2013,2/25/2015,,Permit Issued,808,808,
12 135248,0,Building Additions/Alterations,Elementary School,85,MOATFIELD,DR, ,M3B,3/12/2012,9/25/2012,9/15/2017,Closed,810,,
12 260027,0,New Building,Library,150,BOROUGH,DR, ,M1P,10/9/2012,5/9/2013,,Inspection,814,,
16 158573,0,New Building,Apartment Building,591,SHEPPARD,AVE,E,M2K,5/19/2016,4/13/2018,,Permit Issued,821,0,
14 257413,0,New Building,Apartment Building,2800,KEELE,ST, ,M3M,11/27/2014,4/28/2016,5/8/2018,Closed,828,,
14 267285,0,New Building,Apartment Building,2150,LAWRENCE,AVE,E,M1R,12/23/2014,9/29/2016,,Inspection,839,,
14 267291,0,New Building,Apartment Building,2150,LAWRENCE,AVE,E,M1R,12/23/2014,9/11/2017,,Permit Issued,839,,
16 179973,0,New Building,University,4700,KEELE,ST, ,M3J,6/24/2016,,,Examiner's Notice Sent,841,0,
14 198747,0,New Building,Mixed Use/Res w Non Res,255,COLLEGE,ST, ,M5T,7/29/2014,6/30/2017,,Inspection,873,195.6,
16 223100,0,New Building,Office,3500,EGLINTON,AVE,W,M6M,9/15/2016,,,Under Review ,876,0,
13 254745,0,New Building,Multiple Use/Non Residential,7,ST THOMAS,ST, ,   ,10/22/2013,9/2/2016,,Inspection,883,,
15 241022,0,New Building,Mixed Use/Res w Non Res,1100,BRIAR HILL,AVE, ,M6B,10/22/2015,9/14/2016,,Inspection,887,887,
11 309981,0,New Building,University,341,YONGE,ST, ,M5B,11/15/2011,10/31/2012,7/27/2015,Closed,889.5,0,
13 155002,0,New Building,Mixed Use/Res w Non Res,545-565,SHERBOURNE,ST, ,M4X,4/22/2013,9/1/2016,,Inspection,890,,
15 201043,0,New Houses,SFD - Townhouse,545-565,SHERBOURNE,ST, ,M4X,8/4/2015,6/19/2017,,Inspection,890,,
15 224387,0,New Building,Medical/Dental Office,2225,MARKHAM,RD, ,M1B,9/17/2015,7/7/2016,,Inspection,914,,
17 266912,0,New Building,Mixed Use/Res w Non Res,25,NICHOLAS,AVE, ,   ,11/24/2017,,,Response Received,918,,
16 249200,0,New Building,Mixed Use/Res w Non Res,45,DUNFIELD,AVE, ,M4S,11/9/2016,,,Under Review ,919,,
11 280530,0,New Building,Apartment Building,100,PARKWAY FOREST,DR, ,M2J,9/23/2011,11/29/2013,,Inspection,952,0,
16 264881,0,Building Additions/Alterations,Multiple Use/Non Residential,40,HANNA,AVE, ,   ,12/15/2016,,,Refusal Notice,964,0,
11 187152,0,New Building,Mixed Use/Res w Non Res,591,DUNDAS,ST,E,M5T,5/4/2011,5/31/2013,9/19/2013,Closed,986,,
14 163201,0,New Building,Mixed Use/Res w Non Res,511,BREMNER,BLVD, ,   ,5/28/2014,4/6/2017,,Inspection,989.52,557.25,
16 164910,0,New Building,Mixed Use/Res w Non Res,2131,YONGE,ST, ,M4S,5/31/2016,,,Examiner's Notice Sent,991,861,
17 186222,0,New Building,Car Dealership,1635,THE QUEENSWAY, , ,M8Z,6/23/2017,,,Under Review ,994,,
16 149784,0,New Building,Apartment Building,35,WABASH,AVE, ,M6R,5/3/2016,5/10/2018,,Inspection,1000,0,
17 139036,0,New Building,Office,2,INTERNATIONAL,BLVD, ,M9W,4/4/2017,11/9/2017,,Inspection,1005,,
12 148129,0,New Building,Apartment Building,635,KING,ST,E,   ,4/3/2012,3/14/2014,,Inspection,1007,,
